Date,Asset,Price
2023-07-04,Stock_5,104.23
2023-07-05,Stock_5,104.66
2023-07-06,Stock_5,104.47
2023-07-07,Stock_5,105.46
2023-07-08,Stock_5,106.65
2023-07-09,Stock_5,109.24
2023-07-10,Stock_5,109.82
2023-07-11,Stock_5,110.14
2023-07-12,Stock_5,110.34
2023-07-13,Stock_5,109.98
2023-07-14,Stock_5,110.32
2023-07-15,Stock_5,110.03
2023-07-16,Stock_5,110.2
2023-07-17,Stock_5,111.51
2023-07-18,Stock_5,110.51
2023-07-19,Stock_5,111.65
2023-07-20,Stock_5,112.96
2023-07-21,Stock_5,112.85
2023-07-22,Stock_5,110.72
2023-07-23,Stock_5,110.12
2023-07-24,Stock_5,111.41
2023-07-25,Stock_5,111.39
2023-07-26,Stock_5,110.39
2023-07-27,Stock_5,109.89
2023-07-28,Stock_5,110.73
2023-07-29,Stock_5,111.27
2023-07-30,Stock_5,111.03
2023-07-31,Stock_5,110.67
2023-08-01,Stock_5,110.28
2023-08-02,Stock_5,109.35
2023-08-03,Stock_5,110.97
2023-08-04,Stock_5,110.65
2023-08-05,Stock_5,111.86
2023-08-06,Stock_5,113.38
2023-08-07,Stock_5,114.38
2023-08-08,Stock_5,113.95
2023-08-09,Stock_5,114.36
2023-08-10,Stock_5,114.33
2023-08-11,Stock_5,113.43
2023-08-12,Stock_5,113.75
2023-08-13,Stock_5,112.57
2023-08-14,Stock_5,113.76
2023-08-15,Stock_5,113.3
2023-08-16,Stock_5,113.5
2023-08-17,Stock_5,113.78
2023-08-18,Stock_5,113.52
2023-08-19,Stock_5,114.11
2023-08-20,Stock_5,113.63
2023-08-21,Stock_5,114.5
2023-08-22,Stock_5,113.16
2023-08-23,Stock_5,113.28
2023-08-24,Stock_5,115.22
2023-08-25,Stock_5,114.22
2023-08-26,Stock_5,113.55
2023-08-27,Stock_5,114.06
2023-08-28,Stock_5,114.24
2023-08-29,Stock_5,114.59
2023-08-30,Stock_5,115.08
2023-08-31,Stock_5,115.71
2023-09-01,Stock_5,116.82
2023-09-02,Stock_5,117.23
2023-09-03,Stock_5,116.99
2023-09-04,Stock_5,117.66
2023-09-05,Stock_5,119.56
2023-09-06,Stock_5,119.43
2023-09-07,Stock_5,118.46
2023-09-08,Stock_5,119.56
2023-09-09,Stock_5,119.44
2023-09-10,Stock_5,117.27
2023-09-11,Stock_5,118.12
2023-09-12,Stock_5,117.58
2023-09-13,Stock_5,117.49
2023-09-14,Stock_5,117.82
2023-09-15,Stock_5,118.02
2023-09-16,Stock_5,118.72
2023-09-17,Stock_5,118.29
2023-09-18,Stock_5,118.8
2023-09-19,Stock_5,118.54
2023-09-20,Stock_5,119.28
2023-09-21,Stock_5,119.9
2023-09-22,Stock_5,118.96
2023-09-23,Stock_5,120.05
2023-09-24,Stock_5,119.51
2023-09-25,Stock_5,120.32
2023-09-26,Stock_5,120.69
2023-09-27,Stock_5,122.52
2023-09-28,Stock_5,122.3
2023-09-29,Stock_5,121.95
2023-09-30,Stock_5,121.93
2023-10-01,Stock_5,121.63
2023-10-02,Stock_5,122.43
2023-10-03,Stock_5,120.81
2023-10-04,Stock_5,119.76
2023-10-05,Stock_5,118.69
2023-10-06,Stock_5,119.64
2023-10-07,Stock_5,121.35
2023-10-08,Stock_5,121.25
2023-10-09,Stock_5,121.08
2023-10-10,Stock_5,121.15
2023-10-11,Stock_5,122.31
2023-10-12,Stock_5,121.38
2023-10-13,Stock_5,121.62
2023-10-14,Stock_5,122.6
2023-10-15,Stock_5,123.1
2023-10-16,Stock_5,123.29
2023-10-17,Stock_5,124.29
2023-10-18,Stock_5,121.59
2023-10-19,Stock_5,122.26
2023-10-20,Stock_5,121.61
2023-10-21,Stock_5,119.78
2023-10-22,Stock_5,120.29
2023-10-23,Stock_5,121.66
2023-10-24,Stock_5,121.53
2023-10-25,Stock_5,122.48
2023-10-26,Stock_5,124.09
2023-10-27,Stock_5,125.41
2023-10-28,Stock_5,127.05
2023-10-29,Stock_5,127.79
2023-10-30,Stock_5,127.86
2023-10-31,Stock_5,126.26
2023-11-01,Stock_5,126.02
2023-11-02,Stock_5,125.17
2023-11-03,Stock_5,127.34
2023-11-04,Stock_5,127.17
2023-11-05,Stock_5,127.29
2023-11-06,Stock_5,127.84
2023-11-07,Stock_5,127.89
2023-11-08,Stock_5,129.58
2023-11-09,Stock_5,128.96
2023-11-10,Stock_5,129.15
2023-11-11,Stock_5,128.41
2023-11-12,Stock_5,127.09
2023-11-13,Stock_5,126.48
2023-11-14,Stock_5,126.44
2023-11-15,Stock_5,126.01
2023-11-16,Stock_5,125.32
2023-11-17,Stock_5,123.91
2023-11-18,Stock_5,123.83
2023-11-19,Stock_5,122.33
2023-11-20,Stock_5,123.09
2023-11-21,Stock_5,123.17
2023-11-22,Stock_5,121.71
2023-11-23,Stock_5,121.4
2023-11-24,Stock_5,120.65
2023-11-25,Stock_5,120.97
2023-11-26,Stock_5,122.31
2023-11-27,Stock_5,120.43
2023-11-28,Stock_5,120.55
2023-11-29,Stock_5,120.39
2023-11-30,Stock_5,121.06
2023-12-01,Stock_5,121.27
2023-12-02,Stock_5,120.52
2023-12-03,Stock_5,120.2
2023-12-04,Stock_5,119.41
2023-12-05,Stock_5,120.48
2023-12-06,Stock_5,120.5
2023-12-07,Stock_5,122.4
2023-12-08,Stock_5,122.34
2023-12-09,Stock_5,121.64
2023-12-10,Stock_5,120.12
2023-12-11,Stock_5,118.32
2023-12-12,Stock_5,116.73
2023-12-13,Stock_5,117.0
2023-12-14,Stock_5,117.51
2023-12-15,Stock_5,115.93
2023-12-16,Stock_5,116.82
2023-12-17,Stock_5,116.34
2023-12-18,Stock_5,116.49
2023-12-19,Stock_5,118.1
2023-12-20,Stock_5,119.0
2023-12-21,Stock_5,118.73
2023-12-22,Stock_5,117.84
2023-12-23,Stock_5,115.69
2023-12-24,Stock_5,114.97
2023-12-25,Stock_5,114.76
2023-12-26,Stock_5,113.77
2023-12-27,Stock_5,113.64
2023-12-28,Stock_5,113.71
2023-12-29,Stock_5,113.49
2023-12-30,Stock_5,112.84
2023-12-31,Stock_5,113.01
2023-01-01,Stock_6,100.44
2023-01-02,Stock_6,99.35
2023-01-03,Stock_6,100.76
2023-01-04,Stock_6,100.66
2023-01-05,Stock_6,100.68
2023-01-06,Stock_6,101.39
2023-01-07,Stock_6,101.62
2023-01-08,Stock_6,102.58
2023-01-09,Stock_6,102.86
2023-01-10,Stock_6,102.25
2023-01-11,Stock_6,102.61
2023-01-12,Stock_6,101.47
2023-01-13,Stock_6,101.58
2023-01-14,Stock_6,101.55
2023-01-15,Stock_6,101.34
2023-01-16,Stock_6,101.21
2023-01-17,Stock_6,99.33
2023-01-18,Stock_6,98.78
2023-01-19,Stock_6,98.87
2023-01-20,Stock_6,99.03
2023-01-21,Stock_6,98.0
2023-01-22,Stock_6,99.27
2023-01-23,Stock_6,98.4
2023-01-24,Stock_6,99.37
2023-01-25,Stock_6,99.8
2023-01-26,Stock_6,99.15
2023-01-27,Stock_6,100.93
2023-01-28,Stock_6,99.73
2023-01-29,Stock_6,100.65
2023-01-30,Stock_6,101.65
2023-01-31,Stock_6,100.98
2023-02-01,Stock_6,102.38
2023-02-02,Stock_6,102.13
2023-02-03,Stock_6,102.41
2023-02-04,Stock_6,102.68
2023-02-05,Stock_6,102.54
2023-02-06,Stock_6,103.35
2023-02-07,Stock_6,104.15
2023-02-08,Stock_6,102.4
2023-02-09,Stock_6,103.7
2023-02-10,Stock_6,102.04
2023-02-11,Stock_6,103.07
2023-02-12,Stock_6,104.2
2023-02-13,Stock_6,103.11
2023-02-14,Stock_6,102.7
2023-02-15,Stock_6,101.59
2023-02-16,Stock_6,101.38
2023-02-17,Stock_6,101.07
2023-02-18,Stock_6,101.85
2023-02-19,Stock_6,103.16
2023-02-20,Stock_6,104.55
2023-02-21,Stock_6,103.99
2023-02-22,Stock_6,103.78
2023-02-23,Stock_6,102.1
2023-02-24,Stock_6,101.29
2023-02-25,Stock_6,102.26
2023-02-26,Stock_6,103.87
2023-02-27,Stock_6,102.64
2023-02-28,Stock_6,102.05
2023-03-01,Stock_6,102.02
2023-03-02,Stock_6,102.3
2023-03-03,Stock_6,101.49
2023-03-04,Stock_6,101.91
2023-03-05,Stock_6,101.44
2023-03-06,Stock_6,101.43
2023-03-07,Stock_6,101.97
2023-03-08,Stock_6,101.98
2023-03-09,Stock_6,101.54
2023-03-10,Stock_6,101.43
2023-03-11,Stock_6,101.34
2023-03-12,Stock_6,100.97
2023-03-13,Stock_6,100.72
2023-03-14,Stock_6,102.31
2023-03-15,Stock_6,102.87
2023-03-16,Stock_6,102.58
2023-03-17,Stock_6,103.28
2023-03-18,Stock_6,102.94
2023-03-19,Stock_6,104.12
2023-03-20,Stock_6,104.49
2023-03-21,Stock_6,104.38
2023-03-22,Stock_6,104.83
2023-03-23,Stock_6,103.25
2023-03-24,Stock_6,102.13
2023-03-25,Stock_6,100.93
2023-03-26,Stock_6,101.08
2023-03-27,Stock_6,102.81
2023-03-28,Stock_6,105.04
2023-03-29,Stock_6,105.68
2023-03-30,Stock_6,106.18
2023-03-31,Stock_6,104.38
2023-04-01,Stock_6,103.84
2023-04-02,Stock_6,103.05
2023-04-03,Stock_6,102.43
2023-04-04,Stock_6,102.26
2023-04-05,Stock_6,101.79
2023-04-06,Stock_6,99.81
2023-04-07,Stock_6,100.56
2023-04-08,Stock_6,99.48
2023-04-09,Stock_6,99.72
2023-04-10,Stock_6,101.8
2023-04-11,Stock_6,100.88
2023-04-12,Stock_6,98.35
2023-04-13,Stock_6,98.06
2023-04-14,Stock_6,99.16
2023-04-15,Stock_6,101.12
2023-04-16,Stock_6,99.89
2023-04-17,Stock_6,100.39
2023-04-18,Stock_6,99.92
2023-04-19,Stock_6,99.82
2023-04-20,Stock_6,102.46
2023-04-21,Stock_6,100.96
2023-04-22,Stock_6,101.21
2023-04-23,Stock_6,101.68
2023-04-24,Stock_6,102.76
2023-04-25,Stock_6,102.86
2023-04-26,Stock_6,103.17
2023-04-27,Stock_6,102.78
2023-04-28,Stock_6,103.05
2023-04-29,Stock_6,102.7
2023-04-30,Stock_6,103.33
2023-05-01,Stock_6,102.96
2023-05-02,Stock_6,103.33
2023-05-03,Stock_6,103.3
2023-05-04,Stock_6,104.43
2023-05-05,Stock_6,104.38
2023-05-06,Stock_6,102.61
2023-05-07,Stock_6,103.87
2023-05-08,Stock_6,102.96
2023-05-09,Stock_6,102.31
2023-05-10,Stock_6,101.71
2023-05-11,Stock_6,103.09
2023-05-12,Stock_6,100.95
2023-05-13,Stock_6,104.09
2023-05-14,Stock_6,105.15
2023-05-15,Stock_6,105.37
2023-05-16,Stock_6,105.31
2023-05-17,Stock_6,105.6
2023-05-18,Stock_6,106.12
2023-05-19,Stock_6,106.77
2023-05-20,Stock_6,107.32
2023-05-21,Stock_6,107.41
2023-05-22,Stock_6,107.21
2023-05-23,Stock_6,107.06
2023-05-24,Stock_6,106.87
2023-05-25,Stock_6,108.0
2023-05-26,Stock_6,108.59
2023-05-27,Stock_6,105.65
2023-05-28,Stock_6,106.31
2023-05-29,Stock_6,106.5
2023-05-30,Stock_6,106.49
2023-05-31,Stock_6,106.1
2023-06-01,Stock_6,107.22
2023-06-02,Stock_6,108.17
2023-06-03,Stock_6,107.4
2023-06-04,Stock_6,107.8
2023-06-05,Stock_6,106.83
2023-06-06,Stock_6,105.45
2023-06-07,Stock_6,104.83
2023-06-08,Stock_6,105.69
2023-06-09,Stock_6,106.64
2023-06-10,Stock_6,107.15
2023-06-11,Stock_6,107.88
2023-06-12,Stock_6,108.4
2023-06-13,Stock_6,107.75
2023-06-14,Stock_6,108.19
2023-06-15,Stock_6,108.99
2023-06-16,Stock_6,109.74
2023-06-17,Stock_6,110.93
2023-06-18,Stock_6,111.64
2023-06-19,Stock_6,111.99
2023-06-20,Stock_6,113.06
2023-06-21,Stock_6,113.03
2023-06-22,Stock_6,112.15
2023-06-23,Stock_6,111.99
2023-06-24,Stock_6,111.24
2023-06-25,Stock_6,110.57
2023-06-26,Stock_6,110.42
2023-06-27,Stock_6,109.63
2023-06-28,Stock_6,109.32
2023-06-29,Stock_6,107.43
2023-06-30,Stock_6,107.64
2023-07-01,Stock_6,107.64
2023-07-02,Stock_6,106.83
2023-07-03,Stock_6,107.49
2023-07-04,Stock_6,108.42
2023-07-05,Stock_6,106.82
2023-07-06,Stock_6,106.05
2023-07-07,Stock_6,105.28
2023-07-08,Stock_6,104.34
2023-07-09,Stock_6,105.17
2023-07-10,Stock_6,104.98
2023-07-11,Stock_6,104.72
2023-07-12,Stock_6,102.71
2023-07-13,Stock_6,103.35
2023-07-14,Stock_6,102.11
2023-07-15,Stock_6,102.17
2023-07-16,Stock_6,102.44
2023-07-17,Stock_6,103.81
2023-07-18,Stock_6,102.5
2023-07-19,Stock_6,99.48
2023-07-20,Stock_6,99.66
2023-07-21,Stock_6,101.46
2023-07-22,Stock_6,102.7
2023-07-23,Stock_6,102.91
2023-07-24,Stock_6,102.42
2023-07-25,Stock_6,103.23
2023-07-26,Stock_6,102.25
2023-07-27,Stock_6,102.73
2023-07-28,Stock_6,103.23
2023-07-29,Stock_6,104.29
2023-07-30,Stock_6,107.05
2023-07-31,Stock_6,107.45
2023-08-01,Stock_6,106.94
2023-08-02,Stock_6,106.91
2023-08-03,Stock_6,105.14
2023-08-04,Stock_6,104.45
2023-08-05,Stock_6,104.04
2023-08-06,Stock_6,103.51
2023-08-07,Stock_6,103.67
2023-08-08,Stock_6,102.84
2023-08-09,Stock_6,103.97
2023-08-10,Stock_6,103.97
2023-08-11,Stock_6,103.96
2023-08-12,Stock_6,103.63
2023-08-13,Stock_6,103.78
2023-08-14,Stock_6,104.61
2023-08-15,Stock_6,103.74
2023-08-16,Stock_6,103.08
2023-08-17,Stock_6,102.78
2023-08-18,Stock_6,101.43
2023-08-19,Stock_6,100.61
2023-08-20,Stock_6,100.14
2023-08-21,Stock_6,101.01
2023-08-22,Stock_6,101.28
2023-08-23,Stock_6,101.47
2023-08-24,Stock_6,102.32
2023-08-25,Stock_6,102.18
2023-08-26,Stock_6,102.57
2023-08-27,Stock_6,102.47
2023-08-28,Stock_6,102.74
2023-08-29,Stock_6,102.15
2023-08-30,Stock_6,99.71
2023-08-31,Stock_6,99.58
2023-09-01,Stock_6,101.0
2023-09-02,Stock_6,101.93
2023-09-03,Stock_6,102.89
2023-09-04,Stock_6,104.13
2023-09-05,Stock_6,104.22
2023-09-06,Stock_6,104.42
2023-09-07,Stock_6,103.8
2023-09-08,Stock_6,103.48
2023-09-09,Stock_6,104.1
2023-09-10,Stock_6,105.3
2023-09-11,Stock_6,105.16
2023-09-12,Stock_6,104.71
2023-09-13,Stock_6,104.71
2023-09-14,Stock_6,105.31
2023-09-15,Stock_6,103.87
2023-09-16,Stock_6,101.57
2023-09-17,Stock_6,101.02
2023-09-18,Stock_6,99.8
2023-09-19,Stock_6,99.29
2023-09-20,Stock_6,99.15
2023-09-21,Stock_6,98.69
2023-09-22,Stock_6,100.15
2023-09-23,Stock_6,100.47
2023-09-24,Stock_6,100.77
2023-09-25,Stock_6,101.4
2023-09-26,Stock_6,100.26
2023-09-27,Stock_6,101.3
2023-09-28,Stock_6,101.22
2023-09-29,Stock_6,101.89
2023-09-30,Stock_6,100.82
2023-10-01,Stock_6,99.26
2023-10-02,Stock_6,100.08
2023-10-03,Stock_6,100.46
2023-10-04,Stock_6,99.56
2023-10-05,Stock_6,98.69
2023-10-06,Stock_6,99.81
2023-10-07,Stock_6,98.62
2023-10-08,Stock_6,100.27
2023-10-09,Stock_6,99.37
2023-10-10,Stock_6,100.0
2023-10-11,Stock_6,99.68
2023-10-12,Stock_6,100.28
2023-10-13,Stock_6,99.73
2023-10-14,Stock_6,99.57
2023-10-15,Stock_6,99.61
2023-10-16,Stock_6,98.61
2023-10-17,Stock_6,99.35
2023-10-18,Stock_6,98.84
2023-10-19,Stock_6,98.61
2023-10-20,Stock_6,97.61
2023-10-21,Stock_6,95.05
2023-10-22,Stock_6,94.86
2023-10-23,Stock_6,97.27
2023-10-24,Stock_6,98.06
2023-10-25,Stock_6,98.04
2023-10-26,Stock_6,97.78
2023-10-27,Stock_6,97.8
2023-10-28,Stock_6,98.35
2023-10-29,Stock_6,97.17
2023-10-30,Stock_6,98.28
2023-10-31,Stock_6,99.0
2023-11-01,Stock_6,99.71
2023-11-02,Stock_6,100.15
2023-11-03,Stock_6,100.17
2023-11-04,Stock_6,100.84
2023-11-05,Stock_6,101.44
2023-11-06,Stock_6,101.08
2023-11-07,Stock_6,100.51
2023-11-08,Stock_6,100.61
2023-11-09,Stock_6,102.16
2023-11-10,Stock_6,100.92
2023-11-11,Stock_6,99.45
2023-11-12,Stock_6,99.62
2023-11-13,Stock_6,99.67
2023-11-14,Stock_6,99.84
2023-11-15,Stock_6,100.09
2023-11-16,Stock_6,99.86
2023-11-17,Stock_6,101.35
2023-11-18,Stock_6,99.75
2023-11-19,Stock_6,98.92
2023-11-20,Stock_6,98.82
2023-11-21,Stock_6,97.18
2023-11-22,Stock_6,97.0
2023-11-23,Stock_6,98.66
2023-11-24,Stock_6,98.68
2023-11-25,Stock_6,98.91
2023-11-26,Stock_6,97.65
2023-11-27,Stock_6,97.04
2023-11-28,Stock_6,96.66
2023-11-29,Stock_6,96.34
2023-11-30,Stock_6,97.63
2023-12-01,Stock_6,98.18
2023-12-02,Stock_6,97.07
2023-12-03,Stock_6,97.32
2023-12-04,Stock_6,97.82
2023-12-05,Stock_6,98.96
2023-12-06,Stock_6,100.54
2023-12-07,Stock_6,99.52
2023-12-08,Stock_6,98.71
2023-12-09,Stock_6,97.45
2023-12-10,Stock_6,97.22
2023-12-11,Stock_6,97.69
2023-12-12,Stock_6,98.67
2023-12-13,Stock_6,98.6
2023-12-14,Stock_6,98.28
2023-12-15,Stock_6,98.43
2023-12-16,Stock_6,97.59
2023-12-17,Stock_6,99.68
2023-12-18,Stock_6,98.08
2023-12-19,Stock_6,98.26
2023-12-20,Stock_6,100.28
2023-12-21,Stock_6,100.29
2023-12-22,Stock_6,100.1
2023-12-23,Stock_6,99.74
2023-12-24,Stock_6,99.56
2023-12-25,Stock_6,100.94
2023-12-26,Stock_6,98.72
2023-12-27,Stock_6,100.26
2023-12-28,Stock_6,98.83
2023-12-29,Stock_6,98.57
2023-12-30,Stock_6,98.14
2023-12-31,Stock_6,98.73
2023-01-01,Stock_7,98.4
2023-01-02,Stock_7,98.86
2023-01-03,Stock_7,100.89
2023-01-04,Stock_7,99.53
2023-01-05,Stock_7,99.71
2023-01-06,Stock_7,99.05
2023-01-07,Stock_7,99.48
2023-01-08,Stock_7,99.5
2023-01-09,Stock_7,98.86
2023-01-10,Stock_7,99.34
2023-01-11,Stock_7,101.15
2023-01-12,Stock_7,100.96
2023-01-13,Stock_7,101.68
2023-01-14,Stock_7,100.38
2023-01-15,Stock_7,99.43
2023-01-16,Stock_7,99.9
2023-01-17,Stock_7,101.38
2023-01-18,Stock_7,101.74
2023-01-19,Stock_7,101.43
2023-01-20,Stock_7,101.43
2023-01-21,Stock_7,100.18
2023-01-22,Stock_7,100.78
2023-01-23,Stock_7,101.66
2023-01-24,Stock_7,101.21
2023-01-25,Stock_7,100.74
2023-01-26,Stock_7,101.01
2023-01-27,Stock_7,100.57
2023-01-28,Stock_7,100.5
2023-01-29,Stock_7,102.6
2023-01-30,Stock_7,102.36
2023-01-31,Stock_7,102.0
2023-02-01,Stock_7,101.35
2023-02-02,Stock_7,102.09
2023-02-03,Stock_7,101.91
2023-02-04,Stock_7,101.26
2023-02-05,Stock_7,102.59
2023-02-06,Stock_7,104.0
2023-02-07,Stock_7,103.4
2023-02-08,Stock_7,101.54
2023-02-09,Stock_7,102.55
2023-02-10,Stock_7,101.86
2023-02-11,Stock_7,102.65
2023-02-12,Stock_7,100.68
2023-02-13,Stock_7,101.57
2023-02-14,Stock_7,100.36
2023-02-15,Stock_7,101.09
2023-02-16,Stock_7,101.11
2023-02-17,Stock_7,100.15
2023-02-18,Stock_7,99.75
2023-02-19,Stock_7,100.43
2023-02-20,Stock_7,100.54
2023-02-21,Stock_7,101.12
2023-02-22,Stock_7,103.1
2023-02-23,Stock_7,101.54
2023-02-24,Stock_7,103.15
2023-02-25,Stock_7,103.26
2023-02-26,Stock_7,102.36
2023-02-27,Stock_7,101.03
2023-02-28,Stock_7,100.84
2023-03-01,Stock_7,101.76
2023-03-02,Stock_7,101.63
2023-03-03,Stock_7,103.14
2023-03-04,Stock_7,101.69
2023-03-05,Stock_7,101.68
2023-03-06,Stock_7,100.43
2023-03-07,Stock_7,100.79
2023-03-08,Stock_7,101.68
2023-03-09,Stock_7,101.26
2023-03-10,Stock_7,98.65
2023-03-11,Stock_7,98.85
2023-03-12,Stock_7,99.29
2023-03-13,Stock_7,99.69
2023-03-14,Stock_7,100.93
2023-03-15,Stock_7,99.86
2023-03-16,Stock_7,100.54
2023-03-17,Stock_7,101.73
2023-03-18,Stock_7,99.95
2023-03-19,Stock_7,100.27
2023-03-20,Stock_7,99.77
2023-03-21,Stock_7,99.69
2023-03-22,Stock_7,100.03
2023-03-23,Stock_7,99.55
2023-03-24,Stock_7,98.87
2023-03-25,Stock_7,98.91
2023-03-26,Stock_7,97.82
2023-03-27,Stock_7,96.73
2023-03-28,Stock_7,97.41
2023-03-29,Stock_7,96.26
2023-03-30,Stock_7,96.93
2023-03-31,Stock_7,97.39
2023-04-01,Stock_7,95.67
2023-04-02,Stock_7,94.99
2023-04-03,Stock_7,96.18
2023-04-04,Stock_7,95.2
2023-04-05,Stock_7,94.74
2023-04-06,Stock_7,95.2
2023-04-07,Stock_7,95.98
2023-04-08,Stock_7,95.73
2023-04-09,Stock_7,95.13
2023-04-10,Stock_7,96.56
2023-04-11,Stock_7,98.3
2023-04-12,Stock_7,99.27
2023-04-13,Stock_7,99.36
2023-04-14,Stock_7,98.55
2023-04-15,Stock_7,97.72
2023-04-16,Stock_7,98.24
2023-04-17,Stock_7,98.66
2023-04-18,Stock_7,100.06
2023-04-19,Stock_7,100.71
2023-04-20,Stock_7,99.21
2023-04-21,Stock_7,100.26
2023-04-22,Stock_7,99.26
2023-04-23,Stock_7,98.88
2023-04-24,Stock_7,99.13
2023-04-25,Stock_7,101.13
2023-04-26,Stock_7,104.24
2023-04-27,Stock_7,104.84
2023-04-28,Stock_7,104.66
2023-04-29,Stock_7,105.19
2023-04-30,Stock_7,106.08
2023-05-01,Stock_7,105.76
2023-05-02,Stock_7,107.56
2023-05-03,Stock_7,107.79
2023-05-04,Stock_7,108.28
2023-05-05,Stock_7,108.95
2023-05-06,Stock_7,109.37
2023-05-07,Stock_7,110.21
2023-05-08,Stock_7,109.59
2023-05-09,Stock_7,109.04
2023-05-10,Stock_7,107.93
2023-05-11,Stock_7,108.37
2023-05-12,Stock_7,109.15
2023-05-13,Stock_7,109.61
2023-05-14,Stock_7,111.29
2023-05-15,Stock_7,111.28
2023-05-16,Stock_7,111.95
2023-05-17,Stock_7,110.86
2023-05-18,Stock_7,110.47
2023-05-19,Stock_7,111.17
2023-05-20,Stock_7,112.01
2023-05-21,Stock_7,111.72
2023-05-22,Stock_7,111.65
2023-05-23,Stock_7,110.13
2023-05-24,Stock_7,109.77
2023-05-25,Stock_7,110.66
2023-05-26,Stock_7,111.24
2023-05-27,Stock_7,111.74
2023-05-28,Stock_7,111.79
2023-05-29,Stock_7,111.8
2023-05-30,Stock_7,111.14
2023-05-31,Stock_7,111.84
2023-06-01,Stock_7,112.26
2023-06-02,Stock_7,112.75
2023-06-03,Stock_7,112.22
2023-06-04,Stock_7,110.07
2023-06-05,Stock_7,111.17
2023-06-06,Stock_7,110.69
2023-06-07,Stock_7,109.82
2023-06-08,Stock_7,110.52
2023-06-09,Stock_7,110.13
2023-06-10,Stock_7,111.19
2023-06-11,Stock_7,111.8
2023-06-12,Stock_7,112.49
2023-06-13,Stock_7,111.12
2023-06-14,Stock_7,112.33
2023-06-15,Stock_7,112.59
2023-06-16,Stock_7,112.22
2023-06-17,Stock_7,112.37
2023-06-18,Stock_7,110.59
2023-06-19,Stock_7,111.0
2023-06-20,Stock_7,109.97
2023-06-21,Stock_7,108.62
2023-06-22,Stock_7,107.1
2023-06-23,Stock_7,108.21
2023-06-24,Stock_7,107.58
2023-06-25,Stock_7,109.11
2023-06-26,Stock_7,108.58
2023-06-27,Stock_7,106.87
2023-06-28,Stock_7,105.75
2023-06-29,Stock_7,106.99
2023-06-30,Stock_7,106.83
2023-07-01,Stock_7,106.29
2023-07-02,Stock_7,106.45
2023-07-03,Stock_7,106.95
2023-07-04,Stock_7,108.06
2023-07-05,Stock_7,109.51
2023-07-06,Stock_7,109.15
2023-07-07,Stock_7,107.83
2023-07-08,Stock_7,107.41
2023-07-09,Stock_7,107.67
2023-07-10,Stock_7,106.71
2023-07-11,Stock_7,105.75
2023-07-12,Stock_7,106.1
2023-07-13,Stock_7,106.05
2023-07-14,Stock_7,106.08
2023-07-15,Stock_7,105.32
2023-07-16,Stock_7,105.09
2023-07-17,Stock_7,104.17
2023-07-18,Stock_7,105.06
2023-07-19,Stock_7,106.09
2023-07-20,Stock_7,104.25
2023-07-21,Stock_7,103.32
2023-07-22,Stock_7,101.82
2023-07-23,Stock_7,101.17
2023-07-24,Stock_7,101.09
2023-07-25,Stock_7,99.64
2023-07-26,Stock_7,98.72
2023-07-27,Stock_7,97.71
2023-07-28,Stock_7,97.92
2023-07-29,Stock_7,97.99
2023-07-30,Stock_7,97.27
2023-07-31,Stock_7,97.44
2023-08-01,Stock_7,96.9
2023-08-02,Stock_7,96.63
2023-08-03,Stock_7,98.3
2023-08-04,Stock_7,99.64
2023-08-05,Stock_7,98.34
2023-08-06,Stock_7,99.17
2023-08-07,Stock_7,99.98
2023-08-08,Stock_7,98.83
2023-08-09,Stock_7,99.65
2023-08-10,Stock_7,101.19
2023-08-11,Stock_7,100.07
2023-08-12,Stock_7,99.15
2023-08-13,Stock_7,100.17
2023-08-14,Stock_7,100.44
2023-08-15,Stock_7,100.99
2023-08-16,Stock_7,101.33
2023-08-17,Stock_7,101.72
2023-08-18,Stock_7,100.39
2023-08-19,Stock_7,101.44
2023-08-20,Stock_7,102.61
2023-08-21,Stock_7,102.38
2023-08-22,Stock_7,102.34
2023-08-23,Stock_7,100.81
2023-08-24,Stock_7,101.32
2023-08-25,Stock_7,101.89
2023-08-26,Stock_7,101.83
2023-08-27,Stock_7,102.96
2023-08-28,Stock_7,102.62
2023-08-29,Stock_7,103.19
2023-08-30,Stock_7,102.17
2023-08-31,Stock_7,102.14
2023-09-01,Stock_7,101.97
2023-09-02,Stock_7,102.19
2023-09-03,Stock_7,101.82
2023-09-04,Stock_7,101.69
2023-09-05,Stock_7,102.52
2023-09-06,Stock_7,102.08
2023-09-07,Stock_7,100.48
2023-09-08,Stock_7,102.23
2023-09-09,Stock_7,103.61
2023-09-10,Stock_7,102.31
2023-09-11,Stock_7,103.0
2023-09-12,Stock_7,102.5
2023-09-13,Stock_7,102.77
2023-09-14,Stock_7,103.06
2023-09-15,Stock_7,102.83
2023-09-16,Stock_7,102.04
2023-09-17,Stock_7,101.35
2023-09-18,Stock_7,100.43
2023-09-19,Stock_7,99.6
2023-09-20,Stock_7,99.54
2023-09-21,Stock_7,98.82
2023-09-22,Stock_7,99.5
2023-09-23,Stock_7,100.99
2023-09-24,Stock_7,100.41
2023-09-25,Stock_7,100.65
2023-09-26,Stock_7,101.15
2023-09-27,Stock_7,101.62
2023-09-28,Stock_7,101.7
2023-09-29,Stock_7,102.44
2023-09-30,Stock_7,102.92
2023-10-01,Stock_7,101.68
2023-10-02,Stock_7,102.55
2023-10-03,Stock_7,103.44
